Registro MySQL,Nome do Pai My SQL,Nome da Mãe MySQL,Registration Mongo,FatherName Mongo,MotherName Mongo,Comparação
,d' avylla sulivan ,vonposer brisa ,,highlandkatz twist and shout,
042873,br* magahara veloster,br* l. b. master zoé,042873,magahara velóster,l. b. master zoé
26313,tgc sarajen sambuco of mainesuspect,gc tropikoons island girl,26313,,
032707,it* leaena sacacco matto,br* byguls cassandra,032707,,
,woodpile ready to rumble of betunes,devendra cleopatra of betunes,,highlandkatz twist and shout,
,woodpile ready to rumble of betunes,devendra aphrodite of betunes,,highlandkatz twist and shout,
032810,gic br* muskogee lone star,br* gatitude amélie poulain,032810,," gatitude amélie poulain"
,lovespell faraon of suryanamaskar,na podushke hathor of suryanamaskar,,highlandkatz twist and shout,
043632,wholly max cecilio de la horsky park *sk,olympia maxima bella de la horsky park *sk ,043632,,
032940,baba de luminar,leslie de luminar,032940,,
033899,ch uy* luciernagas kalahari,de* moon devil's unika uruguaya,033899,,
028256,gic lelu backhaus,ic omori gioconda ,028256,,
032937,fi* siriuksen algot curl,br* aruak betsy,032937,,
028231,rw ca* mavornack harry potter,rw ar* coventgarden ann taylor,028231,,
043449,quasar your honor *ua,greta garbo britty diamond *ua,043449,,
32943,br* baba de luminar,br* leslie de luminar,32943,,
,,,,highlandkatz twist and shout,
,,,,highlandkatz twist and shout,
032941,br* elton john de luminar,br* pequena notavel von vogel ii,032941,,
32942,br* garfield de luminar,br* pamela de luminar,32942,,
,,,,highlandkatz twist and shout,
037403,"ww'11'12, sc us* parti wai bon jovi, dsm",us* parti wai zafira,037403,,
51417,ic luzbel ayacata's dreams *es,ic iva golden orchid,51417,,
036971,fr* little big horn's inside out,de* justcoons just pollyana,036971,little big horn's inside out,justcoons just pollyana
043579,ca* kampur cherokee,fr* pantherabengals carole of lumiau,043579,kanpur cherokee,pantherabengals carole of lumiau
,br* ghattas nestor,br* vanlui vivara,,highlandkatz twist and shout,
,br* teo de luminar,br* happy cat's white flower,,highlandkatz twist and shout,
033220,sc pl* esus second tiili,sc pl* netty wikiblack,033220,,netty wikiblack
032949,de* pillowtalk´s jungle man,de*  pillowtalk´s ferrera kiss,032949,,
031815,de* tipsntails escobar,de* tipsntails donatella,031815,,
,br* pax deorum's sebatian,br* promenade's lady miss me,,highlandkatz twist and shout,
032934,ic no* mydele's ask,sc dk* wytopitlock chloé,032934,mydele's ask,
033704,de* tekanewa's silvermoon,de* tekanewa's utchepi,033704,,
027038,gc us* day oh wish upon a star of parti wai,gc us* parti wai my fantasy of farallon,027038,,
033124,"ww'11 sc us* parti wai bon jovi, dsm",us* parti wai zafira,033124,,
033079,ca* ch majesticride shadow weaver,us* gogees magic trick,033079,,
033300,us* mainstreet monte carlo,ca* majestic pride mykonos,033300,,
032633,br* lobo de avalon caim,ic br* ghattas zannah of aquarius,032633,,
033437,nero of beyrouth *cz,br* sammaycoon negra li,033437,,
,pantherabengals hot hit of elysor,elysor cherry on cake of panthera,,highlandkatz twist and shout,
033209,it* leaena scacco matto,br* d'arcoons joana d'arc,033209,,
033210,it* leaena scacco matto,br* d'arcoons joana d'arc,033210,,
033211,it* leaena sacacco matto,br* d'arcoons joana d'arc,033211,,
033212,it* leaena scacco matto,br* d'arcoons joana d'arc,033212,,
033215,it* leaena scacco matto,br* d'arcoons joana d'arc,033215,,
032705,it* leaena scacco matto,br* byguls cassandra,032705,,
042896,joy du tresor blanc *fr,br* kairosdomos godiva ,042896,,
032894,uy* luciemagas fantasy,uy* luciemagas eternity,032894,,luciernagas eternity
032471,gic br* magahara summer storm,br* magahara katy perry,032471,magahara summer storm,magahara katy perry
031825,de* tipsntails escobar,ch br* katzecoon tiffany,031825,,
029401,sc br* ozzy of kudos,ch pt* lusocats heidi,029401,,
031328,ic br* ferrkat kaiser ludwig,ch br* lumen vitae naomi,031328,ferrkat kaiser ludwig,lumen vitae naomi
031326,ic br* ferrkat kaiser ludwig,ch br* lumen vitae naomi,031326,ferrkat kaiser ludwig,lumen vitae naomi
033228,br* d´zara anakin,br* d´zara evita,033228,d'zara anakin,
032827,us* pajean´s louie louie,us* pajean´s lady jasmine,032827,,
031632,br*butterfly blue of gipsy flower,br*heavenly bliss mint chocolate ,031632,,
033181,it* leaena scacco matto,ch br* villara cyndi lauper,033181,,villara cyndi lauper
031612,br* fluffy cats cokie chocolate,br* gipsy flower canela,031612,,
033411,us* tuminello apollo lion king,us* bellarista dancin in the streetz,033411,,
032677,cz* ch game boy de eminence,de* yana vom mühleneck,032677,,
,br* floripabengal queops,br* catbalaio tequila,,highlandkatz twist and shout,
,br* floripabengal queops,br* catbalaio tequila,,highlandkatz twist and shout,
033231,br* mahayana francesco of the morisette,br* ghattas natural mystic of the morisette,033231,,
036283,br* ghattas pyerre,br* lotie sweet caroline,036283,,lotie sweet caroline
033233,br* mahayana francesco of the morisette,br* the morisette donna tella,033233,,
,br* loripabengal queops,br* catbalaio tequila,,highlandkatz twist and shout,
033234,br* mahayana francesco of the morisette,br* the morisette donna tella,033234,,
032930,gic at* mainefield´s xplosion,"sc dk* wytopitlock emmeline vance, jw dsm dm",032930,,
,br* tigrinus ramsés,br* maracajá electra,,highlandkatz twist and shout,
032931,dk*olmocabe's adventure,"ww'07 ec dk*coogan's sommerfield, dsm ",032931,,
,br* tigrinus ramsés,br* maracajá electra,,highlandkatz twist and shout,
033268,ic ar* maele eliot,ar* maele augustine,033268,maele eliot,maele augustina
029537,ic dk* la foret's valiant,ar* bosques vikingos dolce vita,029537,,
033609,sc se* vildhjärtas cutels what we aim for,ch se* långängens rosa,033609,,
033610,ic se* eärfalas dante,ic se* nc's cry wolf,033610,,
033611,se* utblicken's pysen,se* isgården's vinka,033611,,
032952,sc br* ozzy of kudos,br* katzecoon cookie,032952,,
3912/10/06,ch us* anona trinity ,gc us* anona melody ,3912/10/06,,
035066,"sc us* anona for my eyes only, dsm",es* ginoba ariam,035066,,
032921,it* ruben del oreade,ar* mission lofoten donna,032921,,
026316,ic br* apache of kudo's,ch no* arctic coons zayah,026316,,
033238,br* spazio fellini renoir,br* rudokas cats sthefanie,033238,,
031620,br* montanas colin of blumenkatzen,se* angelicdolls miracle ciara,031620,,
033371,ch eulalie emil,ic carmen ragdolls*pl,033371,,
033370,ic us* rockcreeck gucci of malattodolls,gic us* furreal suavecito of malattodolls,033370,,
035696,fr* divination gino,ch br* ghattas coco chanel,035696,,ghattas coco chanel
032966,ch de* justcoons do mani,ic br* l. b. master ivy,032966,,l. b. master ivy
032967,ch de* justcoons do mani,ic br* l. b. master ivy,032967,,l. b. master ivy
033020,br* kocka bella al pacino,br* zarref silver innocence,033020,,
028111,br* fluffy cats thor,br* yahweh nissi emily ,028111,,
033249,br* bolla d'gato kowalski,br* vanlui susan tedeschi,033249,,
031342,sc br* ozzy of kudos,ch pt* lusocats heidi,031342,,
033043,ic fígaro ii du kleetbos *be,emanuelle reino d'agatha *pt,033043,,
033042,ic be* fígaro ii du kleetbos,pt* emanuelle reino d'agatha,033042,figaro ii du kleetbos,
031733,vanderlu du bosc d`embouis *fr,diva de ninia reino d`agatha *pt,031733,,
,,,,highlandkatz twist and shout,
,,,,highlandkatz twist and shout,
033039,gic ca* darlinlildolls ragedy andy,ic ca* darlinlildolls ragedy anne,033039,,
033038,gic ca* darlinlildolls ragedy andy,ic ca* darlinlildolls ragedy anne,033038,,
031934,br* ghattas biscuit,br* ghattas atalanta,031934,,
030287,ch fr* divination boss,fr* latin lover you and me,030287,,
027039,br* ghattas alexander,us* parti wai sparkle plenty,027039,,parti wai sparkle plenty
032502,sc br* promenade's lord fellini,br* vales do zagro shyne,032502,,
,,,,highlandkatz twist and shout,
030737,gic us* mykro's ignacio,ar* maele pequeña sua,030737,,
032780,br* ghattas michael kors,br* ghattas livia,032780,,
028420,ww06 ic de* langstteich's n'san francisco,is da wa pussycatdoll,028420,,
031578,us* esta valley quince of marada,ch it* kuorii china blue ,031578,,
027918,br* milano zandone de lavele ,br* pax deorum's emily von frost,027918,,
033303,us* beaubell's renoir,ch us* furr-b sweet star,033303,beaubell's renoir ,
032476,at* darewolf of el dorado,at* alcantra of el dorado,032476,,
032198,at* freeclimber quaterback,ch de* paradiseisland esmee,032198,,
031088,de* justcoon oliver wood,de* justcoon peak adilly,031088,,
029907,de* summerplace kasablanca,ch de* paradiseisland esmee,029907,,
027463,melositos white owl of d'eden lover,fare mademoiselle of d'eden lover,027463,,
7/3/12,ua* sim sim jusifrut,fi* birregin arabian proud,7/3/12,,
028989,ch ar* imagination harpo,br* british castle's sophie,028989,imagination harpo,british castle's sophie
034176,br* ghattas alexander ,br* ghattas mahayana farfalla ,034176,,
031327,ic br* ferrkat kaiser ludwig,ch br* lumen vitae naomi,031327,ferrkat kaiser ludwig,lumen vitae naomi
032498,ca* abundadots jimmy page,us* the realms bonni raitt,032498,abundadots jimmy page,
030772,ca* abundadots jimmy page,us* the realms bonni raitt,030772,abundadots jimmy page,
033229,ca* abundadots jimmy page,br* bengal brasilis nora jones,033229,abundadots jimmy page,
030773,ca* abundadots jimmy page,us* the realms bonni raitt,030773,abundadots jimmy page,
030769,ca* bundas just desserts of abundadots,ca* abundadots sari,030769,,
021900,br* korban rosseau of della valle,cats apeeal breezy brenda,021900,,
032953,sc br* ozzy of kudos,br* katzecoon coockie,032953,,
033057,nw gic br* sirijjy abaporu,ic uk* windymeadow bellissimo,033057,sirijjy abaporu,
029014,rw gc us* parti wai the last dance,br* ghattas mahayana farfalla,029014,,
026438,ic pl* alwaro edom faon,sc dk* wytopitlock chloé,026438,,
033263,br* promenade's lord feline,br* promenade's lady kiss me,033263,,
,br* bengal brasilis horace silver,br* bengal brasilis linda ronstadt,,highlandkatz twist and shout,
,ca* abundadots jimmy page,br* bengalbrasilis yara bernette,,highlandkatz twist and shout,
033277,ca* abundadots jimmy page,us* therealms bonnie raitt,033277,abundadots jimmy page,
029742,ch ar* imagination harpo,br* british castle's lady mary lou,029742,imagination harpo,
030855,br* british castle's boris,br* british castle's sophie,030855,,british castle's sophie
033978,se* angelicdolls rocky boy,se* angelicdolls miracle ciara,033978,,
039342,gc ru* ark star kenzo,ch ru* ark star malvina,039342,,
,ru* ark star triumph,ru* ark star not milk today,,highlandkatz twist and shout,
029821,br* betunes ton cruise,br* sharon cats vicenza,029821,,
,br* edipus chopin of d'licats,us* tinjers chloe of d'licats,,highlandkatz twist and shout,
032891,"sc br* triunfo anthony, dsm dvm",ic br* triunfo galadriel,032891,triunfo anthony,
032161,br midnightmonn silver tyger,br delreys kimbra,032161,midnighmoon silver tyger,
035331,us* jubileum's smokin n the boys room,br* ghattas cindy,035331,jubileum's smokin n the boys room,
,br ferrkat judan,br mahavira katrina,,highlandkatz twist and shout,
,br ferrkat judan,br mahavira katrina,,highlandkatz twist and shout,
,br ferrkat judan,br mahavira katrina,,highlandkatz twist and shout,
,br ferrkat judan,br mahavira katrina,,highlandkatz twist and shout,
,,,,highlandkatz twist and shout,
037946,us* beaubell's renoir,br* kaffa sherrard brigitte,037946,beaubell's renoir ,
032408,it* ruben dell'oreade,it* regina pacis dell'oreade,032408,,
033515,ru* ark star kenzo,ru* ark star sweet escape,033515,,
,,,,highlandkatz twist and shout,
,,,,highlandkatz twist and shout,
,,,,highlandkatz twist and shout,
,,,,highlandkatz twist and shout,
034408.,ar* cmc tango chino,br* aruak sia flora,034408.,cmc tango chino,aruak sia flora
034409,ar* cmc tango chino,br* aruak sia flora,034409,cmc tango chino,aruak sia flora
033541,br* sathya apolo of thunderkeys,br* muntaz-mahal crazy blaze star,033541,sathya apolo of thunderkeys,mumtaz-mahal crazy blaze star
033543,br* sathya apolo of thunderkeys,br* muntaz-mahal crazy blaze star,033543,sathya apolo of thunderkeys,mumtaz-mahal crazy blaze star
033151,br* lakshmy amedeo modiglianni,br* lakshmy only my best dream,033151,lakshmy amedeo modiglianni,
033160,br* lelu phelps ,br* lakshmy mysticol,033160,," lakshmy mysticol"
034411,mahavira dom gregorio of thunderkeys,thunderkeys melody,034411,,
032166 (RR),ar* cmc floppy blue,ar* cmc bi only you,032166 (RR),,
033372,gic br* ravagnani arthur 5th,br*ravagnani dalila 26th,033372,ravagnani arthur 5th,
,us* gc cozmo high tide of beaubell,us* gc rw fanci fx bubblicious of beaubell,,highlandkatz twist and shout,
032696,br* lakshmy sunny boy,br* oaks scandal von dogma,032696,,oaks scandal von dogma
032968,br* ferrkat aviator bock,br* lakshmy i love rock and roll,032968,,lakshmy i love rock and roll
033540,us* beaubell's champagne charlie,br* bleumont blue me away,033540,,
,ar* covent garden pepito of betunes,br* korban hope of betunes,,highlandkatz twist and shout,
033537,br* lakshmy bartolomeu,br* dsantacruz lilith,033537,,
033538,br* abcoon thor,br* brigthmoon babi,033538,,
033474,gc us* sayang m's y fred of catsindoor,ch us* sayang s's ramona of catsindoor,033474,,
,br ferrkat judan,br mahavira katrina,,highlandkatz twist and shout,
033327,nw ic ww'10'11 it* suryamainecoon pablo escobar,"ww'08 it* felixcoon odissea, jw",033327,,
033954,"sw'09'10 nw sc no* vanity's dumle, jw dsm dvm","ic se* just catnap's warm cotton, jw",033954,,
034247,gic se * just catnap's chad,ch se* just catnap's mayan mystica,034247,,
033934,ch de* diamondbeach easy rider,br* mainecooncats dominique ,033934,,
033933,ch de* diamondbeach easy rider,br* mainecooncats dominique ,033933,,
032712,br* magahara jason mraz,no* big kitty orchidee of devendra,032712,,
034186,br* ghattas alexander,br* vanlui lolly pops,034186,,vanlui lolly pops
033967,br* ghattas michael kors,br* ghattas coco chanel,033967,,ghattas coco chanel
032776,br* ghattas michael kors,br* vanlui isolda,032776,,
034142,ch ru* jem-dandy shico of still life,gc ru* jem-dandy anais,034142,,
034143,fr* divination peter pan of arcobaleno,be* canastaexo sophia of arcobaleno,034143,,
033574,ic br* british castle's ablaze magahara,ch br* gatitude amelie poulain,033574,," gatitude amélie poulain"
033592,br* devendra willy of belami,br* marine's dream nina of gotschalgcoons,033592,,
043236,your majesty oscar ,latisha fareast gold galeksy ,043236,,
,br* floripabengal queops,gurtler lais of maracajá,,highlandkatz twist and shout,
,br* floripabengal queops,gurtler lais of maracajá,,highlandkatz twist and shout,
,br* floripabengal queops,gurtler lais of maracajá,,highlandkatz twist and shout,
037590,br* bengalbrasilis portinary of zanco,br* zanco nuá,037590,,
,,,,highlandkatz twist and shout,
033635,gc us* sandy-b cowboy,gc us* parti wai dippin dots of caprimoon,033635,,
033638,ch us* diand's league of his own of ghattas,us* sunny ridge sorbet of wishes,033638,,sunny ridge sorbet of wishes
033640,ch us* diand's league of his own of ghattas,us* sunny ridge sorbet of wishes,033640,,sunny ridge sorbet of wishes
033641,ch us* diand's league of his own of ghattas,us* sunny ridge sorbet of wishes,033641,,sunny ridge sorbet of wishes
033639,ch us* diand's league of his own of ghattas,us* sunny ridge sorbet of wishes,033639,,sunny ridge sorbet of wishes
033810,ic ar* imagination brian adams,br* british castle's potinara,033810,,
033500,br* magahara apollo,br* betunes lara,033500,,
036836,ch hu* okonor igur of en reemen,lv* bua luang topaz,036836,,
3810/12/10,ar estrella del sur abdul,sc ar estrella del sur tais,3810/12/10,,estrella del sur tais
1146/12/12,ar misión lofoten novak jw,ar estrella del sur salomé,1146/12/12,,estrella del sur salomé
,"ca* kanpur cherokee, jw",br* lumiau alicia,,highlandkatz twist and shout,
043111,ar* blind love charly the phanton,laggan de tsavo *es,043111,blind love charly the phanton,
043113,ar* blind love charly the phanton,laggan de tsavo *es,043113,blind love charly the phanton,
034165,pl* dwa formaty alcatraz,pl* pixi amibal,034165,,
033935,ch de* diamondbeach easy rider,br* mainecooncats dominique ,033935,,
034044,br* kairosdomos apolo,br* katzecoon louise,034044,kairosdomos apolo,
031624,us* tropikoons eros,no* big kitty orchidée of devendra,031624,tropikoons eros,
" 033575",ic br* british castle's mco ablaze magahara,ch br* gatitude amélie poulain," 033575",british castle's mco ablaze magahara," gatitude amélie poulain"
028995,de* tekanewa’s silvermoon,dk* jungle man’s jadore,028995,,
034066,br* tigrinus sócrates ,br* lumiau gabrielle,034066,,
034068,br* tigrinus sócrates ,br* lumiau gabrielle,034068,,
034065,br* tigrinus sócrates ,br* lumiau gabrielle,034065,,
034600,us* gogees lucky daze of anjali,us* darkmoon instant karma of anjali,034600,,
033918,ar* ic maele eliot,ar* maele emily,033918,maele eliot,maele emily
033878,ru* giantpets zevs of ermak,br* lincecoon dara of muskogee,033878,giantpets zevs of ermak,
033879,ru* giantpets zevs of ermak,br* lincecoon dara of muskogee,033879,giantpets zevs of ermak,
